block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue
1,4,stimulus,27338191133.324665,2.451002374786185,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1809.0,0.0,1809.0,blue
1,4,stimulus,27338193150.87817,2.453020989545621,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1809.0,-4.0,1809.0,blue
1,4,stimulus,27338195221.500607,2.4550919100875035,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1809.0,0.0,1809.0,blue
1,4,stimulus,27338197267.470596,2.4571373695798684,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1808.0,0.0,1808.0,blue
1,4,stimulus,27338199339.101185,2.4592080133443233,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1808.0,-1.0,1808.0,blue
1,4,stimulus,27338201407.719162,2.4612778268638067,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1807.0,0.0,1807.0,blue
1,4,stimulus,27338203500.98478,2.46337282465538,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1807.0,-1.0,1807.0,blue
1,4,stimulus,27338205577.345085,2.4654484499187674,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1807.0,0.0,1807.0,blue
1,4,stimulus,27338207653.678185,2.4675240751821548,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1807.0,0.0,1807.0,blue
1,4,stimulus,27338209728.944622,2.4695994236972183,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1807.0,0.0,1807.0,blue
1,4,stimulus,27338211780.06573,2.471667576726759,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1808.0,0.0,1808.0,blue
1,4,stimulus,27338213881.847927,2.4737523347430397,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1808.0,1.0,1808.0,blue
1,4,stimulus,27338215951.350967,2.475821041240124,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1808.0,0.0,1808.0,blue
1,4,stimulus,27338218037.56395,2.4779077365237754,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1808.0,0.0,1808.0,blue
1,4,stimulus,27338220109.57267,2.479978933784878,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,0.0,1805.0,blue
1,4,stimulus,27338222191.701218,2.4820595405471977,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,-3.0,1805.0,blue
1,4,stimulus,27338224262.167194,2.4841301843407564,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,0.0,1805.0,blue
1,4,stimulus,27338226330.86385,2.4861977838445455,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,0.0,1805.0,blue
1,4,stimulus,27338228377.686573,2.4882440736109857,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,0.0,1805.0,blue
1,4,stimulus,27338230447.69284,2.490314163878793,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1804.0,0.0,1804.0,blue
1,4,stimulus,27338232543.158985,2.492410822160309,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1804.0,-1.0,1804.0,blue
1,4,stimulus,27338234622.475807,2.4944894916552585,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338236698.66629,2.496564563421998,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1804.0,-1.0,1804.0,blue
1,4,stimulus,27338238774.912964,2.498651812202297,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1804.0,1.0,1804.0,blue
1,4,stimulus,27338240857.114704,2.500722179218428,15.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1804.0,0.0,1804.0,blue
1,4,stimulus,27338252871.209118,2.5127336842706427,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338254860.084934,2.514721856539836,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,-1.0,1805.0,blue
1,4,stimulus,27338256931.883236,2.5167944375425577,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,2.0,1806.0,blue
1,4,stimulus,27338259001.60557,2.5188636975653935,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,1.0,1806.0,blue
1,4,stimulus,27338261010.513462,2.520871242333669,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338263055.94319,2.522918085596757,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338265124.44433,2.524988452612888,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338267196.81544,2.5270613103639334,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338269265.339134,2.5291316773800645,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338271333.352352,2.531201214151224,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338273403.785305,2.5332724114414304,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338275487.849598,2.535358829947654,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338277501.332607,2.5373710794665385,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1806.0,0.0,1806.0,blue
1,4,stimulus,27338279582.285954,2.539452239725506,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,0.0,1805.0,blue
1,4,stimulus,27338281659.020233,2.5415289719821885,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1804.0,-1.0,1804.0,blue
1,4,stimulus,27338283735.33983,2.5436059810162988,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,-1.0,1805.0,blue
1,4,stimulus,27338285837.073032,2.5457090045383666,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1805.0,1.0,1805.0,blue
1,4,stimulus,27338287803.17157,2.5476869370322675,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338289891.824375,2.54976339256973,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,-2.0,1803.0,blue
1,4,stimulus,27338291971.227886,2.5518428923387546,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338294006.96333,2.553879219078226,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338296049.96333,2.5559210808423813,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338298113.857582,2.5579867431370076,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338300183.96043,2.560056833404815,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338302337.66122,2.562212716176873,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338304318.147995,2.564193139434792,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338306389.005035,2.566265166940866,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1802.0,0.0,1802.0,blue
1,4,stimulus,27338308492.904934,2.568370681226952,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1802.0,-1.0,1802.0,blue
1,4,stimulus,27338310615.366837,2.570493077248102,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1801.0,0.0,1801.0,blue
1,4,stimulus,27338312598.7995,2.572477651759982,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,-1.0,1798.0,blue
1,4,stimulus,27338314675.18351,2.5745546607649885,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,-3.0,1797.0,blue
1,4,stimulus,27338316751.85984,2.5766435700352304,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1796.0,-1.0,1796.0,blue
1,4,stimulus,27338318917.502644,2.5787955783016514,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1796.0,-1.0,1796.0,blue
1,4,stimulus,27338320900.09259,2.5807784923235886,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338322979.75074,2.5828604828275274,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,2.0,1798.0,blue
1,4,stimulus,27338325064.535725,2.584944410598837,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338327216.74501,2.587096142146038,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338329200.13011,2.5890787793905474,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1799.0,0.0,1799.0,blue
1,4,stimulus,27338331232.32751,2.5911112316534854,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1799.0,1.0,1799.0,blue
1,4,stimulus,27338333302.66096,2.593180768424645,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1801.0,0.0,1801.0,blue
1,4,stimulus,27338335373.787743,2.5952516889374238,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,2.0,1803.0,blue
1,4,stimulus,27338337449.771988,2.5973419819492847,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,2.0,1803.0,blue
1,4,stimulus,27338339539.116547,2.5994178839900997,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338341622.934216,2.601501811761409,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338343681.955532,2.6035588947706856,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338345751.356422,2.6056406085263006,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338347856.489292,2.607733115553856,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1803.0,0.0,1803.0,blue
1,4,stimulus,27338349931.76632,2.609807910572272,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338352008.73099,2.6118854731030297,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,-5.0,1798.0,blue
1,4,stimulus,27338354085.75637,2.61396275885636,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338356171.221245,2.6160464098793454,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338358238.99682,2.6181129023898393,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338360312.296883,2.6202084536780603,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338362319.710945,2.6221944119315594,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,-1.0,1797.0,blue
1,4,stimulus,27338364410.156727,2.624282490927726,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,0.0,1798.0,blue
1,4,stimulus,27338366502.913593,2.626376658474328,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1798.0,1.0,1798.0,blue
1,4,stimulus,27338368581.83532,2.6284550512209535,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338370659.758614,2.6305320602550637,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,-1.0,1797.0,blue
1,4,stimulus,27338372737.903442,2.6326098995050415,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338374825.045372,2.634696318040369,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338376900.504463,2.636770836310461,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338378977.514374,2.63884729181882,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1796.0,0.0,1796.0,blue
1,4,stimulus,27338381028.644085,2.640897732839221,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1794.0,-1.0,1794.0,blue
1,4,stimulus,27338383102.7512,2.642971144116018,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1794.0,-2.0,1794.0,blue
1,4,stimulus,27338385154.89618,2.645022138633067,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1795.0,0.0,1795.0,blue
1,4,stimulus,27338387199.598255,2.6470667678804602,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1795.0,1.0,1795.0,blue
1,4,stimulus,27338389273.90629,2.6491421163955238,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1795.0,0.0,1795.0,blue
1,4,stimulus,27338391352.488163,2.651220785919577,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1793.0,0.0,1793.0,blue
1,4,stimulus,27338393432.838398,2.6533019461785443,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1793.0,-2.0,1793.0,blue
1,4,stimulus,27338395524.66163,2.6553947299544234,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1793.0,0.0,1793.0,blue
1,4,stimulus,27338397606.508396,2.6574772739841137,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1793.0,0.0,1793.0,blue
1,4,stimulus,27338399617.25823,2.6594875862356275,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1794.0,0.0,1794.0,blue
1,4,stimulus,27338401696.813065,2.6615681929979473,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,1.0,1797.0,blue
1,4,stimulus,27338403771.536804,2.6636620837962255,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,3.0,1797.0,blue
1,4,stimulus,27338405879.059547,2.665751546563115,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338407955.058357,2.66782772532315,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1796.0,0.0,1796.0,blue
1,4,stimulus,27338410033.19719,2.669905287824804,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1796.0,-1.0,1796.0,blue
1,4,stimulus,27338412115.153244,2.6719986250973307,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1796.0,0.0,1796.0,blue
1,4,stimulus,27338414204.850178,2.6740759108797647,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338416226.850178,2.676098123396514,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,1.0,1797.0,blue
1,4,stimulus,27338418317.40411,2.6781903536466416,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1797.0,0.0,1797.0,blue
1,4,stimulus,27338420392.436028,2.680265702190809,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1795.0,0.0,1795.0,blue
1,4,stimulus,27338422467.447308,2.6823554417060222,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,-2.0,1792.0,blue
1,4,stimulus,27338424558.69836,2.6844354949716944,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,-3.0,1792.0,blue
1,4,stimulus,27338426640.924393,2.686518038972281,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338428716.945904,2.688595048006391,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338430774.286987,2.6906637545325793,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1791.0,0.0,1791.0,blue
1,4,stimulus,27338432868.341248,2.692744638043223,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1791.0,-1.0,1791.0,blue
1,4,stimulus,27338434950.554424,2.694827458821237,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1795.0,0.0,1795.0,blue
1,4,stimulus,27338437029.043335,2.6969069585902616,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1795.0,4.0,1795.0,blue
1,4,stimulus,27338439109.54247,2.698988395597553,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1793.0,0.0,1793.0,blue
1,4,stimulus,27338441163.71162,2.7010399436112493,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1793.0,-2.0,1793.0,blue
1,4,stimulus,27338443245.27739,2.7031227643892635,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338445341.47184,2.7052185923967045,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,-1.0,1792.0,blue
1,4,stimulus,27338447411.802402,2.707288129167864,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338449453.406353,2.7093424446939025,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338451541.078224,2.7114197304472327,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338453612.79666,2.7134934184723534,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1792.0,0.0,1792.0,blue
1,4,stimulus,27338455686.56073,2.715568766987417,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1791.0,0.0,1791.0,blue
1,4,stimulus,27338457778.789516,2.7176665322622284,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1791.0,-1.0,1791.0,blue
1,4,stimulus,27338459870.16425,2.71975322754588,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1790.0,0.0,1790.0,blue
1,4,stimulus,27338461945.500965,2.7218294063059147,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1789.0,-1.0,1789.0,blue
1,4,stimulus,27338464023.130947,2.7239072455558926,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1788.0,-1.0,1788.0,blue
1,4,stimulus,27338466079.828327,2.7259626680752262,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1786.0,-1.0,1786.0,blue
1,4,stimulus,27338468135.61176,2.728017813846236,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1786.0,-2.0,1786.0,blue
1,4,stimulus,27338470204.439526,2.730085413379129,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1786.0,0.0,1786.0,blue
1,4,stimulus,27338472246.550735,2.7321269983949605,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1785.0,0.0,1785.0,blue
1,4,stimulus,27338474232.859722,2.734112679900136,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1785.0,-1.0,1785.0,blue
1,4,stimulus,27338476304.18253,2.736184153909562,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1784.0,0.0,1784.0,blue
1,4,stimulus,27338478329.18253,2.7382088571612258,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1784.0,-1.0,1784.0,blue
1,4,stimulus,27338480418.460903,2.7402994269505143,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1784.0,0.0,1784.0,blue
1,4,stimulus,27338482507.231686,2.742390273459023,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1784.0,0.0,1784.0,blue
1,4,stimulus,27338484582.347054,2.7444656219740864,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1789.0,0.0,1789.0,blue
1,4,stimulus,27338486662.140114,2.746547889255453,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1789.0,5.0,1789.0,blue
1,4,stimulus,27338488741.63731,2.7486276657728013,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1788.0,0.0,1788.0,blue
1,4,stimulus,27338490832.564564,2.7507176820363384,13.3,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1786.0,-1.0,1786.0,blue
1,4,stimulus,27338502837.029583,2.762719224090688,10.0,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1784.0,-2.0,1784.0,blue
1,4,stimulus,27338504836.62899,2.764719573344337,10.0,33.8,1817.4787858966706,1827.2104689203925,1836.9421519441144,1783.0,-2.0,1783.0,blue
